"","V1","V2"
"80",7.2873802320399,-1.95450661771494
"81",7.79883029722807,1.60203802075397
"82",8.24835381436326,1.23440352870908
"83",1.47355218567485,-4.82554802103714
"84",-3.59987689829982,-4.70787433679534
"85",-0.732505710548162,-5.53674193035381
"86",0.709712635770458,-9.45709834555512
"87",7.83463867108064,-0.0491174800171687
"88",-1.74602746090265,3.00173774710841
"89",-4.03064517371268,-4.3414604134651
"90",1.98962474609191,-8.44822768818417
"91",-1.64402706531455,3.4921969997773
"92",9.84368021517456,0.0497933158376956
"93",0.330128506218535,-8.57977106742393
"94",9.72791793271093,2.27542852414977
"95",-2.22743538105246,-6.34803419921244
"96",7.27910630922626,-0.571213262697436
"97",8.79563829980833,1.76756912448356
"98",-1.09306822479154,3.04573805729188
"99",1.26685631138012,-9.53619897062316
"100",2.57544614895002,-8.82656716192218
"101",4.28744791740771,-7.11080071813683
"102",2.0749613143348,-8.60307335874911
"103",8.32596257015795,2.30085757412194
"104",-1.55511476652615,3.6585531003862
"105",-1.0350331314198,-4.40635807074455
"106",4.61068694056827,-7.15839663641235
"107",7.75424842183886,-0.360436422029341
"108",9.24231615445061,-0.869400186747135
"109",-0.168022868659365,-7.26798913521405
"110",-1.83506201540858,4.54206902968371
"111",-2.1803061699108,-4.84633252364533
"112",7.45071972120826,-0.686944253253499
"113",2.10057469494388,-6.8498264810844
"114",0.716817917612456,-4.23970958016227
"115",0.160859762684878,0.972538583698521
"116",8.36009240630651,0.487432047388375
"117",6.6842109068489,-3.51928401393737
"118",-1.04467463735209,-3.84520120111466
"119",-3.82584347470226,-4.6415572757745
"120",-2.63812592066567,-5.84137925327026
"121",1.60335427023624,-9.22116890541889
"122",-1.69764383584971,4.42363694467218
"123",-1.59757708206348,4.68856276666329
"124",9.37701900890132,0.892120260280395
"125",0.0735753264594895,2.90783570625295
"126",-2.04493964963011,-5.00909297560221
"127",0.15320813578045,1.74926404679411
"128",1.33857471312684,-5.89594085701266
"129",7.65248011405297,2.02119129845158
"130",8.01391871240331,5.17097510607287
"131",7.42256865660408,1.72005944560219
"132",7.42155615617228,1.25188280725426
"133",6.7822103698243,0.893880764049863
"134",7.15123688321211,0.624368283527854
"135",7.38321314928853,-1.67668490214441
"136",7.43789386122413,-0.948013018170087
"137",7.51734927401032,-0.519521652749124
"138",7.07503909617056,-2.24501397696904
"139",7.58841992712835,0.986603660724701
"140",1.31462526540395,-7.57219929916295
"141",7.84592032507834,-2.36336129095141
"142",6.49738869776665,-2.22864751266837
"143",0.788660023468745,-7.37728517024012
"144",-0.80699781047316,-7.0011264522112
"145",3.22435119479543,3.28001082446033
"146",-0.0656542564323193,5.73074078364676
"147",7.58136556132065,1.65928143050884
"148",3.35790987841696,-8.13972988477449
"149",4.73921631212383,1.03996926503964
"150",-0.0616725365581575,5.73958757017848
"151",3.13086060008316,-8.12183471580761
"152",7.27888774241001,3.1030956199225
"153",6.38689881609647,1.49669971928268
"154",7.43398303504041,2.91634435718066
"155",-4.2030517849707,3.35921626703139
"156",-11.3954244178578,2.57726555176848
"157",1.1466886618936,2.73564300010354
"158",6.18939174788376,2.65088942395156
"159",-5.30581664326289,-1.21271077221171
"160",-10.4192941679508,3.18109750779904
"161",5.9073870955231,0.793434375129783
"162",-7.97245362184613,2.96026128226491
"163",-2.97017464466845,0.110524114762109
"164",-3.27365832132732,2.12990115194404
"165",-7.57769535253449,6.76984304140919
"166",4.61357239570114,3.0796052398867
"167",-10.899529863028,1.29371470748479
"168",-7.55550682427697,3.86406697867589
"169",-3.77890415289455,-0.887565694757516
"170",7.40503381015065,1.76111717649365
"171",3.43464079114688,-7.9845198389335
"172",-10.1893256918797,1.02796451805661
"173",5.10670266944883,2.08331475416333
"174",6.56553293736603,2.51761345614596
"175",-4.18935504916746,6.55867975845007
"176",-8.66959919647018,2.89151691294514
"177",-7.19949505545502,4.71646346832053
"178",0.025566175792156,4.60421189464878
"179",-3.1296787859589,2.54809874959905
"180",9.56730814263741,2.4041590082967
"181",-4.42427576256178,3.55348600814862
"182",0.00716908874400944,4.46623793278647
"183",-4.12248920726947,0.531520657636314
"184",6.69531099916414,4.77141153409383
"185",5.09427250541059,3.94523714838399
"186",-9.69115787887984,1.63383434730459
"187",-0.268771673783681,4.31861297937542
"188",8.41161696396478,0.793359008627712
"189",5.08555735355088,4.89998187805491
"190",8.8895034226869,3.75970278713516
"191",-9.51209312137866,1.29748205670607
"192",6.06322366031496,2.87738866515289
"193",7.06559297188547,-2.78319652000901
"194",-2.62090860139253,1.67254215389749
"195",4.03079856818032,3.33684363726382
"196",7.71524635466172,4.93188140000638
"197",-8.21576959247349,1.08880022755694
"198",-6.53814220364137,5.13168530365278
"199",-4.96484783238157,7.43059567317946
"200",-1.77223543321001,2.7491129305181
"201",-8.29345188274547,3.79623160514376
"202",-3.40263909677023,3.43745698311943
"203",-4.15230652719942,4.44030928327836
"204",-5.61305867909058,4.11566302468337
"205",-6.76689621706565,1.94708554149506
"206",-4.93394186941437,3.98856003989956
"207",-3.56846078141009,3.98412835659279
"208",-5.42840610652745,4.19310898823235
"209",-7.96538649263466,4.16316807923879
"210",0.209733667991376,2.95766619522932
"211",-5.24356142937014,0.737085664125653
"212",-6.56152023274347,4.21481530779519
"213",-8.59776050965107,4.01044599264906
"214",9.78981524461025,2.25259640271426
"215",-5.55715820250833,0.473655404986045
"216",-5.61652153129739,4.60371538589892
"217",-3.78796181982688,2.47454699298299
"218",-3.81294673239564,1.57598960691905
"219",-4.80558796095003,1.95697748042391
"220",-5.22209889432848,6.00421717656113
"221",-9.27580507254395,1.85016213687771
"222",-7.39891712700979,0.197827234117064
"223",-6.99678749092355,0.536893027004954
"224",4.56093645029162,1.09772565623643
"225",-7.95085697087511,2.4303819105301
"226",-9.87928314937077,3.20457275777039
"227",-9.54525727125515,5.89952347692376
"228",-3.57815337952143,2.97217515998665
"229",-4.08350137312075,2.14194874990882
"230",-4.65017052522813,2.93721989246082
"231",6.58589432505731,1.23780765052716
"232",1.09841683192789,2.53335895937168
"233",-7.43849570498848,1.77226784188542
"234",3.76028006456062,3.31432716320619
"235",7.70350447958411,2.62533390266137
"236",-6.45837511553444,0.955909131064707
"237",-5.18357720154502,4.81194906311308
"238",7.6044463146221,1.82447904519623
"239",-8.26730986817019,2.00549238007895
"240",10.3941000097703,3.94662768585094
"241",-5.4891428701246,7.62346625903294
"242",7.16469835788104,3.99185994313293
"243",10.2320943495638,2.1984578910757
"244",-5.97864775722361,1.37367622327926
"245",-7.7015023387761,1.01071080369775
"246",-5.20667744640905,2.77479710629682
"247",-7.1190228543877,2.98451459196128
"248",0.255651859106828,3.93524127562304
"249",-2.14585330909272,3.7944743386966
"250",-3.21467851695618,1.11466142420182
"251",-4.16178981141768,1.39699745231154
"252",-8.28974790101133,1.92513253143522
"253",3.3694791033045,-8.03036574648764
"254",-2.417014443823,-8.73667380722985
"255",-2.26957038232901,6.65902671472614
"256",-6.23247196601112,6.60231093581005
"257",-1.0741109269851,6.54440342585942
"258",-4.99210635979969,2.37858889380347
"259",-5.57301377294971,1.32067809198233
"260",-8.27382334980382,7.27685260568396
"261",-8.678873621269,2.53946697834875
"262",-9.0229002753838,-1.30962281553908
"263",8.47503973141656,2.58779971315265
"264",-8.96960251143234,3.33763318333239
"265",-7.40527516266185,-0.759277731562445
"266",-6.89517908192263,5.40741647814365
"267",8.98490503439599,0.0871047539115619
"268",-4.26792257311316,3.45471107470358
"269",-5.51282415040459,5.91253548034499
"270",-7.10569164450049,2.34942901324151
"271",-4.73621109353821,2.01797546001251
"272",-5.13787903788712,2.9465391819094
"273",-6.07774009910035,5.59501583801795
"274",-6.7436958014253,0.169615449000961
"275",-5.25926899550464,7.20736903258221
"276",-6.66171606151271,7.87018721011345
"277",-4.17065321690274,5.63213189435205
"278",-6.9602481295544,6.34697546270886
"279",-6.18420298493444,2.30610344728149
"280",-5.50055033006669,1.92214626945528
"281",-8.80138139758987,0.950688352295085
"282",-5.95846164713463,3.80510990513999
"283",10.3954743907748,3.97203302864749
"284",-8.15841651432008,5.91366712971822
"285",0.314875016960304,6.87649158154346
"286",-6.88017210132789,5.2320395256727
"287",-10.1673142946442,4.53011161356185
"288",7.54910513206392,0.283987646795264
"289",10.3534918085177,3.94581919082946
"290",-2.18353373014296,4.93847897575931
"291",-6.22632982378973,-0.548615166057342
"292",3.18831530999506,-8.16515934481111
"293",-11.1914990957722,4.44239918078205
"294",-5.93635743420595,2.9125887930556
"295",-4.51049483879556,4.71368799359163
"296",0.174096035508557,4.02167833809776
"297",-9.94267242180111,4.27774069270708
"298",-10.0674109474735,-0.31356095168455
"299",-9.1526389771527,5.47842943407005
"300",-9.20624201194971,4.86550088073772
"301",-9.7253387050271,-0.195202159661257
"302",-8.28660661813797,-0.389815678936903
"303",5.65590486818079,3.65220810675273
"304",-4.00722454575974,5.84628208460843
"305",-4.15040676941106,0.735038393910639
"306",-6.12765471115879,3.17054994887689
"307",-7.89379692000642,4.59775362926254
"308",-6.10653650466495,-0.761667253279459
"309",7.91097113963957,1.93244994331707
"310",-9.38843183682234,0.619060516209047
"311",8.27813662936434,4.37737614574606
"312",-6.34597990039672,6.106010840323
"313",-6.84033281793061,1.24181732909756
"314",7.55844412142578,1.87193733721726
"315",-6.72030986135035,-1.7982362704392
"316",-7.30660233680779,3.03649941775452
"317",0.156376480639255,4.52027638871366
"318",6.14189211726433,1.88506532745195
"319",-5.04720860767395,3.47921337812823
"320",4.40725128272739,1.87219159415328
"321",0.32311088811517,6.93777305621723
"322",-9.24298430424463,3.53788767884478
"323",-9.40084404716697,2.64761040047281
"324",7.09206361906378,3.05480639930066
"325",8.44377984390626,-1.85366636425955
"326",-5.20332714812774,1.0211405440505
"327",7.23238718714927,2.43375492723376
"328",6.52059107056199,5.11923296068327
"329",-4.12398777383409,3.0370359839705
"330",0.580869005420236,-6.29782203968881
"331",1.0198931569308,2.29690673396814
"332",6.74434350741994,1.89237862750916
"333",3.93032895005286,1.27609701210632
"334",6.5846766976708,4.68709767899516
"335",6.35336444872002,3.93436359940108
"336",4.8524704679147,5.2009794801093
